mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
563.881152788798,13.312396209233626,4.224910020828247,1.0191845882727673,10,0.5,1,5,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.5191961607678465,0.504050405040504,0.49504950495049505,0.5060986902529485,0.009963662346214099,87
567.6303900082906,3.8390222928491653,4.2463037967681885,1.2407309369321882,10,0.5,1,10,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.525494901019796,0.5037503750375038,0.5016501650165016,0.5102984803579337,0.010779645053905506,81
547.0623095830282,2.482012868321033,4.94402798016866,1.3146259538589393,10,0.5,5,2,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.5221955608878225,0.5133513351335134,0.49174917491749176,0.5090986903129425,0.01278825882443303,82
544.5304194291433,1.9946759236692035,6.359246015548706,0.1945674589460819,10,0.5,5,5,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 5, 'min_samples_split': 5}",0.5221955608878225,0.5133513351335134,0.49174917491749176,0.5090986903129425,0.01278825882443303,82
551.3937226931254,3.4005344745174417,6.337458213170369,0.563155481152434,10,0.5,5,10,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.5221955608878225,0.5133513351335134,0.49174917491749176,0.5090986903129425,0.01278825882443303,82
525.4773651758829,9.277401674908907,2.9643627802530923,0.9141496946358171,10,0.5,10,2,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.5116976604679064,0.4965496549654965,0.49144914491449143,0.4998988201159647,0.008598964121065424,92
525.1297152837118,2.4470156634226394,3.1645494302113852,1.3384328922806825,10,0.5,10,5,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 10, 'min_samples_split': 5}",0.5116976604679064,0.4965496549654965,0.49144914491449143,0.4998988201159647,0.008598964121065424,92
521.8515676657358,8.541262244656295,3.3783456484476724,1.4697867768603226,10,0.5,10,10,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.5116976604679064,0.4965496549654965,0.49144914491449143,0.4998988201159647,0.008598964121065424,92
38.0062959988912,1.0440582855876492,5.2197597821553545,0.8228403428872458,15,sqrt,1,2,"{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2}",0.5605878824235153,0.5604560456045604,0.5589558955895589,0.5599999412058781,0.0007402110840495316,48
38.551929314931236,0.33789048397286464,8.049816052118937,0.668849565498188,15,sqrt,1,5,"{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5}",0.5518896220755849,0.5601560156015601,0.5604560456045604,0.5575005610939018,0.0039694232999373715,53
36.93113970756531,1.3995918026131886,6.433744112650554,0.25205846775276514,15,sqrt,1,10,"{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10}",0.553989202159568,0.5520552055205521,0.5577557755775577,0.5546000610858927,0.0023669933410144514,54
35.77521347999573,0.24015982192946642,5.11429778734843,1.033458055626381,15,sqrt,5,2,"{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2}",0.556988602279544,0.5454545454545454,0.5418541854185418,0.548099111050877,0.006455382189853836,58
36.70905303955078,0.7750984544507576,5.501072406768799,1.434653600545559,15,sqrt,5,5,"{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5}",0.556988602279544,0.5454545454545454,0.5418541854185418,0.548099111050877,0.006455382189853836,58
36.438583294550575,0.7618083554788957,5.759255011876424,0.5209947626416656,15,sqrt,5,10,"{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10}",0.556988602279544,0.5454545454545454,0.5418541854185418,0.548099111050877,0.006455382189853836,58
34.04939683278402,0.7631133316506922,4.154112339019775,1.4567780660326672,15,sqrt,10,2,"{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 2}",0.5326934613077384,0.5286528652865287,0.528052805280528,0.5297997106249317,0.0020608028796860836,70
25.344374179840088,0.4361122706896094,6.98296054204305,0.6421367021076126,15,sqrt,10,5,"{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 5}",0.5326934613077384,0.5286528652865287,0.528052805280528,0.5297997106249317,0.0020608028796860836,70
26.1638441880544,0.5341907962203216,8.679194132486979,0.7317470120004719,15,sqrt,10,10,"{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10}",0.5326934613077384,0.5286528652865287,0.528052805280528,0.5297997106249317,0.0020608028796860836,70
11.918859322865805,0.5202388109482334,7.422247568766276,2.6965195549210623,15,log2,1,2,"{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2}",0.5032993401319736,0.5013501350135013,0.5007500750075008,0.5017998500509919,0.0010882312499103776,88
11.547701120376587,0.8595499668258955,6.359519402186076,1.9220258433343964,15,log2,1,5,"{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5}",0.5032993401319736,0.49354935493549357,0.4902490249024902,0.4956992399899858,0.005540408300710247,103
12.950331211090088,0.315571710497096,5.834756215413411,1.2560829666124818,15,log2,1,10,"{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10}",0.4976004799040192,0.49624962496249625,0.5034503450345035,0.49910014996700625,0.003125097343786995,96
12.694305102030436,0.26728026943682276,6.476365327835083,1.1649155002829423,15,log2,5,2,"{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 2}",0.48200359928014397,0.5007500750075008,0.47794779477947796,0.4869004896890409,0.0099321245681838,109
12.707444826761881,0.2949794024155339,5.663558801015218,0.6730107292390521,15,log2,5,5,"{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 5}",0.48200359928014397,0.5007500750075008,0.47794779477947796,0.4869004896890409,0.0099321245681838,109
8.411923170089722,0.9733777496266356,7.548092365264893,0.25065776374663334,15,log2,5,10,"{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 10}",0.48200359928014397,0.5007500750075008,0.47794779477947796,0.4869004896890409,0.0099321245681838,109
7.947954098383586,0.5373945522445066,5.991112947463989,0.2886232457571289,15,log2,10,2,"{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 2}",0.46340731853629274,0.46744674467446745,0.46534653465346537,0.4654001992880752,0.0016495253461118462,124
9.297150135040283,0.5120335013366422,5.8373580773671465,0.7806977421648958,15,log2,10,5,"{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 5}",0.46340731853629274,0.46744674467446745,0.46534653465346537,0.4654001992880752,0.0016495253461118462,124
8.633952140808105,0.2806094036844595,7.602715094884236,0.14695916885865504,15,log2,10,10,"{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 10}",0.46340731853629274,0.46744674467446745,0.46534653465346537,0.4654001992880752,0.0016495253461118462,124
740.4716918468475,13.638233364956987,6.37447722752889,3.0921584180478536,15,0.5,1,2,"{'max_depth': 15, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.5707858428314337,0.5724572457245725,0.5676567656765676,0.5702999514108579,0.0019896766952221087,23
746.929226398468,16.54343704533009,6.158308585484822,2.264771330306215,15,0.5,1,5,"{'max_depth': 15, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.5665866826634673,0.5670567056705671,0.5703570357035703,0.5680001413458683,0.001677586295212393,28
720.9518130620321,23.995902549699622,3.4020089308420816,1.6650790846228636,15,0.5,1,10,"{'max_depth': 15, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.5644871025794841,0.5670567056705671,0.5721572157215722,0.5679003413238745,0.003187627094434212,29
660.4302856127421,4.842706472452171,4.923198143641154,1.8228078494153541,15,0.5,5,2,"{'max_depth': 15, 'max_features': 0.5, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.562387522495501,0.564056405640564,0.5643564356435643,0.5636001212598765,0.0008661413753727085,36
660.2030246257782,6.2175319828898035,4.842719713846843,1.34728783036903,15,0.5,5,5,"{'max_depth': 15, 'max_features': 0.5, 'min_samples_leaf': 5, 'min_samples_split': 5}",0.562387522495501,0.564056405640564,0.5643564356435643,0.5636001212598765,0.0008661413753727085,36
666.7046012083689,10.875756350334859,4.5198250611623125,0.44193064179815006,15,0.5,5,10,"{'max_depth': 15, 'max_features': 0.5, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.562387522495501,0.564056405640564,0.5643564356435643,0.5636001212598765,0.0008661413753727085,36
608.4544269243876,10.862116714401385,3.514045000076294,0.7071243796422444,15,0.5,10,2,"{'max_depth': 15, 'max_features': 0.5, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.5509898020395921,0.5478547854785478,0.5481548154815482,0.5489998009998961,0.0014124641834205244,55
599.7089161872864,4.274768377961739,7.150037844975789,1.1818616532836155,15,0.5,10,5,"{'max_depth': 15, 'max_features': 0.5, 'min_samples_leaf': 10, 'min_samples_split': 5}",0.5509898020395921,0.5478547854785478,0.5481548154815482,0.5489998009998961,0.0014124641834205244,55
614.7752041816711,7.047567368031758,8.649427970250448,0.5859012716292913,15,0.5,10,10,"{'max_depth': 15, 'max_features': 0.5, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.5509898020395921,0.5478547854785478,0.5481548154815482,0.5489998009998961,0.0014124641834205244,55
32.64769307772318,1.5746715052012143,7.485738515853882,3.1705811344116146,20,sqrt,1,2,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2}",0.5605878824235153,0.561956195619562,0.5571557155715572,0.5598999312048781,0.0020192589122813246,49
33.42182675997416,0.717797542068749,6.808516105016072,0.7529405964512985,20,sqrt,1,5,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5}",0.5689862027594481,0.5748574857485749,0.5664566456645664,0.5701001113908631,0.0035189129816489612,24
31.30354404449463,0.5605992012126607,6.952440500259399,0.8049501405477306,20,sqrt,1,10,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10}",0.5599880023995201,0.5652565256525652,0.5697569756975698,0.565000501249885,0.00399227347055767,34
29.433457136154175,1.0479836843526862,6.1292422612508135,1.2868878049837693,20,sqrt,5,2,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2}",0.5620875824835033,0.5586558655865587,0.555055505550555,0.5585996512068724,0.002871108559434658,50
25.998502254486084,1.7600066817409235,4.765096823374431,1.2727379482055965,20,sqrt,5,5,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5}",0.5620875824835033,0.5586558655865587,0.555055505550555,0.5585996512068724,0.002871108559434658,50
24.31950879096985,0.06620838636556507,4.995169083277385,0.5032926273632874,20,sqrt,5,10,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10}",0.5620875824835033,0.5586558655865587,0.555055505550555,0.5585996512068724,0.002871108559434658,50
21.807430028915405,0.4913351196483068,4.795940160751343,0.9519123337482889,20,sqrt,10,2,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 2}",0.5356928614277144,0.5352535253525352,0.5331533153315332,0.5346999007039277,0.0011082114065215645,67
20.556269645690918,0.39758188447046894,4.174628098805745,0.3932690191618172,20,sqrt,10,5,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 5}",0.5356928614277144,0.5352535253525352,0.5331533153315332,0.5346999007039277,0.0011082114065215645,67
17.935609420140583,1.1295499060013037,2.9829243818918862,0.31790561545428936,20,sqrt,10,10,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10}",0.5356928614277144,0.5352535253525352,0.5331533153315332,0.5346999007039277,0.0011082114065215645,67
9.345518032709757,0.14769126293465967,3.883713642756144,0.23552475401289097,20,log2,1,2,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2}",0.5077984403119377,0.516951695169517,0.5232523252325233,0.5160008202379927,0.0063447491222389085,74
8.462677478790283,0.10543143617048574,4.392234643300374,0.5268175547514814,20,log2,1,5,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5}",0.5095980803839232,0.5160516051605161,0.5121512151215122,0.5126003002219838,0.0026537085473130853,77
6.545583089192708,0.9563792102829145,3.6250482400258384,0.6467917439411656,20,log2,1,10,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10}",0.5026994601079784,0.5061506150615062,0.5148514851485149,0.5079005201059998,0.0051130261030049255,85
5.87099822362264,0.21188603958017693,2.530660072962443,0.8684690746716007,20,log2,5,2,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 2}",0.4973005398920216,0.49954995499549953,0.49954995499549953,0.4988001499610069,0.0010603844489151203,97
4.792664686838786,0.47515923815909367,2.952153444290161,1.0370532881784484,20,log2,5,5,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 5}",0.4973005398920216,0.49954995499549953,0.49954995499549953,0.4988001499610069,0.0010603844489151203,97
4.831995407740275,0.4730504601881,2.933580160140991,1.4021151115860666,20,log2,5,10,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 10}",0.4973005398920216,0.49954995499549953,0.49954995499549953,0.4988001499610069,0.0010603844489151203,97
4.124637762705485,0.3684823296827375,3.4714430967966714,0.523639739828733,20,log2,10,2,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 2}",0.47810437912417514,0.4752475247524752,0.474047404740474,0.47579976953904146,0.0017016640905730986,115
3.7187181313832602,0.7917098828364718,2.9065160751342773,1.0768550103128163,20,log2,10,5,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 5}",0.47810437912417514,0.4752475247524752,0.474047404740474,0.47579976953904146,0.0017016640905730986,115
4.008542776107788,0.31476409521127763,5.5495255788167315,0.22890869616195048,20,log2,10,10,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 10}",0.47810437912417514,0.4752475247524752,0.474047404740474,0.47579976953904146,0.0017016640905730986,115
822.368987162908,9.208896316955393,4.873119990030925,1.2526118890009832,20,0.5,1,2,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.5812837432513497,0.5967596759675967,0.5907590759075908,0.5896008317088457,0.006370885368999418,6
815.0986531575521,12.654167325665393,7.589348793029785,1.311197951328524,20,0.5,1,5,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.5881823635272946,0.585958595859586,0.5892589258925892,0.5877999617598233,0.0013742192730200587,11
793.6670768260956,4.046766601775496,7.338243246078491,2.114000598156083,20,0.5,1,10,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.5821835632873426,0.5874587458745875,0.5889588958895889,0.5862004016838397,0.0029056101533134447,12
724.7252426147461,6.08873162792098,5.934362967809041,1.5274686935298911,20,0.5,5,2,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.5716856628674265,0.5802580258025802,0.57995799579958,0.5773005614898622,0.003972221830482959,16
737.021768728892,2.2669692413466374,5.703145345052083,2.367450742400318,20,0.5,5,5,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 5, 'min_samples_split': 5}",0.5716856628674265,0.5802580258025802,0.57995799579958,0.5773005614898622,0.003972221830482959,16
726.5183348655701,2.951404780637155,4.977811972300212,1.2713920426011898,20,0.5,5,10,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.5716856628674265,0.5802580258025802,0.57995799579958,0.5773005614898622,0.003972221830482959,16
661.6454509099325,8.359625645797815,3.1822702089945474,0.43534426133666215,20,0.5,10,2,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.5656868626274745,0.5589558955895589,0.5634563456345635,0.5626997012838656,0.0027995073758858113,39
657.3465456167856,4.5802573406541915,3.4928191502889,0.5820787808784006,20,0.5,10,5,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 10, 'min_samples_split': 5}",0.5656868626274745,0.5589558955895589,0.5634563456345635,0.5626997012838656,0.0027995073758858113,39
658.5154991149902,2.266397835191978,5.596454222997029,2.3130703064644274,20,0.5,10,10,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.5656868626274745,0.5589558955895589,0.5634563456345635,0.5626997012838656,0.0027995073758858113,39
40.564698457717896,5.824790443970206,3.1158715883890786,1.5172638384832013,25,sqrt,1,2,"{'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2}",0.5683863227354529,0.5673567356735674,0.5658565856585659,0.5671998813558621,0.0010386994680147749,30
34.595605770746864,0.7099763524171937,4.819933732350667,0.5730778897928327,25,sqrt,1,5,"{'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5}",0.5653869226154769,0.5760576057605761,0.5856585658565857,0.5757010314108796,0.00827970365306411,19
32.922979990641274,3.0459274466195057,7.200374126434326,2.2030141898719893,25,sqrt,1,10,"{'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10}",0.5755848830233953,0.5685568556855686,0.5715571557155715,0.5718996314748451,0.0028793817970272015,21
28.81679606437683,2.860067492027429,6.760890960693359,0.7342914644713474,25,sqrt,5,2,"{'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2}",0.5566886622675465,0.5664566456645664,0.5643564356435643,0.5625005811918924,0.004198136230952717,42
31.05838680267334,2.436802692035579,5.533322970072429,1.2924184599046307,25,sqrt,5,5,"{'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5}",0.5566886622675465,0.5664566456645664,0.5643564356435643,0.5625005811918924,0.004198136230952717,42
29.229421695073444,4.300012612490258,2.281711975733439,0.9890066880416447,25,sqrt,5,10,"{'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10}",0.5566886622675465,0.5664566456645664,0.5643564356435643,0.5625005811918924,0.004198136230952717,42
30.079473892847698,0.6477384674126615,5.370834906895955,1.4128227205488846,25,sqrt,10,2,"{'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 2}",0.5395920815836832,0.5370537053705371,0.5367536753675367,0.5377998207739191,0.001273225198289131,61
27.97422965367635,1.5100725832003368,5.382168451944987,2.0276244612526386,25,sqrt,10,5,"{'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 5}",0.5395920815836832,0.5370537053705371,0.5367536753675367,0.5377998207739191,0.001273225198289131,61
25.52925713857015,1.5170585349898864,6.788578112920125,2.955720347239478,25,sqrt,10,10,"{'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10}",0.5395920815836832,0.5370537053705371,0.5367536753675367,0.5377998207739191,0.001273225198289131,61
11.58573349316915,1.3137008925652196,2.2839481035868325,0.9477933353785998,25,log2,1,2,"{'max_depth': 25, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2}",0.5071985602879424,0.5082508250825083,0.5043504350435043,0.5065999401379849,0.0016476286347438202,86
9.865869760513306,0.9270078788696556,7.30169137318929,3.4160717127245253,25,log2,1,5,"{'max_depth': 25, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5}",0.5158968206358728,0.5121512151215122,0.5133513351335134,0.5137997902969662,0.001561670941123172,76
9.071344375610352,1.5806614283720242,6.151073296864827,1.9437713987572665,25,log2,1,10,"{'max_depth': 25, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10}",0.5008998200359928,0.5073507350735074,0.5238523852385238,0.510700980116008,0.009665166621350791,78
8.98692790667216,0.8576615295180627,9.548170248667398,0.3267094479400403,25,log2,5,2,"{'max_depth': 25, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 2}",0.505998800239952,0.5013501350135013,0.49804980498049806,0.5017995800779838,0.0032606882768515984,89
11.54710610707601,0.6303386081874056,6.393874406814575,2.1873057286012965,25,log2,5,5,"{'max_depth': 25, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 5}",0.505998800239952,0.5013501350135013,0.49804980498049806,0.5017995800779838,0.0032606882768515984,89
10.550574461619059,0.7430762289246069,5.472694555918376,1.3819296582914131,25,log2,5,10,"{'max_depth': 25, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 10}",0.505998800239952,0.5013501350135013,0.49804980498049806,0.5017995800779838,0.0032606882768515984,89
9.963648478190104,0.42273337753740164,3.936051289240519,0.7347538781318024,25,log2,10,2,"{'max_depth': 25, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 2}",0.46550689862027594,0.47674767476747676,0.47254725472547254,0.4716006093710751,0.0046375902627781036,121
8.718417962392172,0.6432359346317355,7.549177964528401,2.733799601534593,25,log2,10,5,"{'max_depth': 25, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 5}",0.46550689862027594,0.47674767476747676,0.47254725472547254,0.4716006093710751,0.0046375902627781036,121
